2015    Volvo    S80 [2014-2015]    Summum D4    3311
2015    Volvo    S80 [2014-2015]    Summum D5    3310
2015    Tata    Manza    EX Quadrajet    2718
2015    Tata    Manza    GEX    2858
2015    Tata    Manza    GLS    2855
2015    Tata    Manza    GLX    2856
2015    Tata    Manza    GVX    2857
2015    Tata    Manza    LS Quadrajet    2715
2015    Tata    Manza    LX Quadrajet    2716
2015    Tata    Manza    VX Quadrajet    2717
2015    Volkswagen    Polo    Comfortline 1.2L (P)    3552
2015    Volkswagen    Polo    Comfortline 1.5L (D)    3555
2015    Volkswagen    Polo    GT TDI    3557
2015    Volkswagen    Polo    GT TSI    3558
2015    Volkswagen    Polo    Highline1.2L (P)    3553
2015    Volkswagen    Polo    Highline1.5L (D)    3556
2015    Volkswagen    Polo    Trendline 1.2L (P)    3551
2015    Volkswagen    Polo    Trendline 1.5L (D)    3554
2012    Tata    Sumo Grande MK II [2009-2014]    EX BS-IV    1877
2012    Tata    Sumo Grande MK II [2009-2014]    GX BS-IV    1878
2012    Tata    Sumo Grande MK II [2009-2014]    LX BS-IV    1879
2011    Tata    Sumo Grande MK II [2009-2014]    CX BS-IV    1876
2011    Tata    Sumo Grande MK II [2009-2014]    EX BS-IV    1877
2011    Tata    Sumo Grande MK II [2009-2014]    GX BS-IV    1878
2011    Tata    Sumo Grande MK II [2009-2014]    LX BS-IV    1879
2014    Tata    Nano [2011-2013]    Base    2326
2014    Tata    Nano [2011-2013]    CX    2327
2014    Tata    Nano [2011-2013]    LX    2328
2014    Maruti Suzuki    Wagon R 1.0    LX    2782
2014    Maruti Suzuki    Wagon R 1.0    LXi    2783
2014    Maruti Suzuki    Wagon R 1.0    LXi CNG    2784
2014    Maruti Suzuki    Wagon R 1.0    LXi LPG    3207
2014    Maruti Suzuki    Wagon R 1.0    VXi    2785
2014    Maruti Suzuki    Wagon R 1.0    Vxi (ABS-Airbag)    2786
2014    Toyota    Fortuner    3.0 4x2 AT    2787
2014    Toyota    Fortuner    3.0 4x2 MT    2369
2014    Toyota    Fortuner    3.0 4x4 MT    2367
2014    Toyota    Fortuner    4x4 MT Limited Edition    3139
2014    Toyota    Fortuner    Sportivo 4x2 AT    2788
2014    Toyota    Fortuner    Sportivo 4x2 MT    2767
2014    Volkswagen    Touareg [2012-2014]    3.0 V6 TDI    2680
2013    Volkswagen    Vento [2012-2014]    Comfortline Diesel    2468
2013    Volkswagen    Vento [2012-2014]    Comfortline Petrol    2749
2013    Volkswagen    Vento [2012-2014]    Diesel Style    2920
2013    Volkswagen    Vento [2012-2014]    Highline Diesel    2652
2013    Volkswagen    Vento [2012-2014]    Highline Petrol    1899
2013    Volkswagen    Vento [2012-2014]    Highline Petrol AT    1900
2013    Volkswagen    Vento [2012-2014]    Petrol Style    2919
2013    Volkswagen    Vento [2012-2014]    Trendline Diesel    1901
2013    Volkswagen    Vento [2012-2014]    Trendline Petrol    1898
2013    Volkswagen    Vento [2012-2014]    TSI    3125
2015    Toyota    Etios Liva    G    3791
2015    Toyota    Etios Liva    GD    3796
2015    Toyota    Etios Liva    J PS    3790
2015    Toyota    Etios Liva    JD    3795
2015    Toyota    Etios Liva    TRD Sportivo Diesel    3799
2015    Toyota    Etios Liva    TRD Sportivo Petrol    3794
2015    Toyota    Etios Liva    V    3792
2015    Toyota    Etios Liva    VD    3797
2015    Toyota    Etios Liva    VX    3793
2015    Toyota    Etios Liva    VXD    3798
2013    Tata    Nano [2011-2013]    Base    2326
2013    Tata    Nano [2011-2013]    CX    2327
2013    Tata    Nano [2011-2013]    LX    2328
2015    Volvo    V40 Cross Country    D3    2989
2013    Toyota    Innova [2013-2014]    2.0 G 8 STR BS-IV    2383
2013    Toyota    Innova [2013-2014]    2.0 GX 8 STR BS-IV    2388
2013    Toyota    Innova [2013-2014]    2.0 VX 7 STR BS-IV    2389
2013    Toyota    Innova [2013-2014]    2.5 EV PS 7 STR BS-III    3171
2013    Toyota    Innova [2013-2014]    2.5 EV PS 7 STR BS-IV    3170
2013    Toyota    Innova [2013-2014]    2.5 EV PS 8 STR BS-III    3172
2013    Toyota    Innova [2013-2014]    2.5 EV PS 8 STR BS-IV    3169
2013    Toyota    Innova [2013-2014]    2.5 G 7 STR BS-III    2399
2013    Toyota    Innova [2013-2014]    2.5 G 7 STR BS-IV    2385
2013    Toyota    Innova [2013-2014]    2.5 G 8 STR BS-III    2398
2013    Toyota    Innova [2013-2014]    2.5 G 8 STR BS-IV    2384
2013    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-III    3178
2013    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-IV    3173
2013    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-III    3177
2013    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-IV    3174
2013    Toyota    Innova [2013-2014]    2.5 VX 7 STR BS-III    3180
2013    Toyota    Innova [2013-2014]    2.5 VX 7 STR BS-IV    3176
2013    Toyota    Innova [2013-2014]    2.5 VX 8 STR BS-III    3179
2013    Toyota    Innova [2013-2014]    2.5 VX 8 STR BS-IV    3175
2013    Toyota    Innova [2013-2014]    2.5 ZX 7 STR BS-III    3115
2013    Toyota    Innova [2013-2014]    2.5 ZX 7 STR BS-IV    3114
2015    Tata    Movus    CX 7 STR    3374
2015    Tata    Movus    CX 8 STR    3373
2015    Tata    Movus    CX 9 STR    3337
2015    Tata    Movus    LX 7 STR    3376
2015    Tata    Movus    LX 8 STR    3375
2015    Tata    Movus    LX 9 STR    3338
2015    Volkswagen    Vento [2014-2015]    Comfortline Diesel AT    3737
2015    Volkswagen    Vento [2014-2015]    Comfortline Petrol AT    3734
2015    Volkswagen    Vento [2014-2015]    Highline Diesel    3738
2015    Volkswagen    Vento [2014-2015]    Highline Diesel AT    3739
2015    Volkswagen    Vento [2014-2015]    Highline Petrol    3731
2015    Volkswagen    Vento [2014-2015]    Highline Petrol AT    3732
2015    Volkswagen    Vento [2014-2015]    Trendline Diesel    3735
2015    Volkswagen    Vento [2014-2015]    Trendline Petrol    3730
2012    Tata    Venture    CX    2040
2012    Tata    Venture    EX 8 STR    2041
2012    Tata    Venture    GX  8 STR    2042
2011    Tata    Sumo Victa [2004-2011]    CX    1875
2011    Tata    Sumo Victa [2004-2011]    DI CX    669
2011    Tata    Sumo Victa [2004-2011]    DI EX    981
2011    Tata    Sumo Victa [2004-2011]    DI GX    658
2011    Tata    Sumo Victa [2004-2011]    DI LX    444
2011    Tata    Sumo Victa [2004-2011]    EX    656
2011    Tata    Sumo Victa [2004-2011]    GX TC 7 STR    660
2011    Tata    Sumo Victa [2004-2011]    LX    662
2014    Tata    Safari    4x2 EX DICOR BS-III    3494
2014    Tata    Safari    4x2 EX DICOR BS-IV    1934
2014    Tata    Safari    4x2 GX DICOR BS-IV    1882
2014    Tata    Safari    4x2 LX DICOR BS-III    3493
2014    Tata    Safari    4x2 LX DICOR BS-IV    1933
2014    Tata    Safari    4x2 VX DICOR BS-IV    1752
2014    Tata    Safari    4x4 VX DICOR BS-IV    1753
2014    Toyota    Innova [2013-2014]    2.0 G 8 STR BS-IV    2383
2014    Toyota    Innova [2013-2014]    2.0 GX 8 STR BS-IV    2388
2014    Toyota    Innova [2013-2014]    2.0 VX 7 STR BS-IV    2389
2014    Toyota    Innova [2013-2014]    2.5 EV PS 7 STR BS-III    3171
2014    Toyota    Innova [2013-2014]    2.5 EV PS 7 STR BS-IV    3170
2014    Toyota    Innova [2013-2014]    2.5 EV PS 8 STR BS-III    3172
2014    Toyota    Innova [2013-2014]    2.5 EV PS 8 STR BS-IV    3169
2014    Toyota    Innova [2013-2014]    2.5 G 7 STR BS-III    2399
2014    Toyota    Innova [2013-2014]    2.5 G 7 STR BS-IV    2385
2014    Toyota    Innova [2013-2014]    2.5 G 8 STR BS-III    2398
2014    Toyota    Innova [2013-2014]    2.5 G 8 STR BS-IV    2384
2014    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-III    3178
2014    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-III LTD    3679
2014    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-IV    3173
2014    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-IV LTD    3676
2014    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-III    3177
2014    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-III LTD    3678
2014    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-IV    3174
2014    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-IV LTD    3677
2014    Toyota    Innova [2013-2014]    2.5 VX 7 STR BS-III    3180
2014    Toyota    Innova [2013-2014]    2.5 VX 7 STR BS-IV    3176
2014    Toyota    Innova [2013-2014]    2.5 VX 8 STR BS-III    3179
2014    Toyota    Innova [2013-2014]    2.5 VX 8 STR BS-IV    3175
2014    Toyota    Innova [2013-2014]    2.5 ZX 7 STR BS-III    3115
2014    Toyota    Innova [2013-2014]    2.5 ZX 7 STR BS-IV    3114
2014    Volkswagen    Vento [2012-2014]    Comfortline Diesel    2468
2014    Volkswagen    Vento [2012-2014]    Comfortline Petrol    2749
2014    Volkswagen    Vento [2012-2014]    Diesel Style    2920
2014    Volkswagen    Vento [2012-2014]    Highline Diesel    2652
2014    Volkswagen    Vento [2012-2014]    Highline Petrol    1899
2014    Volkswagen    Vento [2012-2014]    Highline Petrol AT    1900
2014    Volkswagen    Vento [2012-2014]    Petrol Style    2919
2014    Volkswagen    Vento [2012-2014]    Trendline Diesel    1901
2014    Volkswagen    Vento [2012-2014]    Trendline Petrol    1898
2014    Volkswagen    Vento [2012-2014]    TSI    3125
2015    Toyota    Fortuner    3.0 4x2 AT    2787
2015    Toyota    Fortuner    3.0 4x2 MT    2369
2015    Toyota    Fortuner    3.0 4x4 MT    2367
2015    Toyota    Fortuner    4x4 MT Limited Edition    3139
2015    Toyota    Fortuner    Sportivo 4x2 AT    2788
2015    Toyota    Fortuner    Sportivo 4x2 MT    2767
2013    Tata    Safari    4x2 EX DICOR BS-III    3494
2013    Tata    Safari    4x2 EX DICOR BS-IV    1934
2013    Tata    Safari    4x2 GX DICOR BS-IV    1882
2013    Tata    Safari    4x2 LX DICOR BS-III    3493
2013    Tata    Safari    4x2 LX DICOR BS-IV    1933
2013    Tata    Safari    4x2 VX DICOR BS-IV    1752
2013    Tata    Safari    4x4 VX DICOR BS-IV    1753
2015    Volvo    XC60 [2013-2015]    Kinetic D4    3143
2015    Volvo    XC60 [2013-2015]    Summum D4    3144
2015    Volvo    XC60 [2013-2015]    Summum D5    3145
2013    Toyota    Land Cruiser    LC 200 VX    2521
2011    Tata    Venture    CX    2040
2011    Tata    Venture    EX 8 STR    2041
2011    Tata    Venture    GX  8 STR    2042
2012    Tata    Winger    Platinum BS-III    2024
2012    Tata    Winger    Platinum BS-IV    2023
2015    Tata    Nano    CNG emax CX    3119
2015    Tata    Nano    CNG emax LX    3120
2015    Tata    Nano    CX    3109
2015    Tata    Nano    LX    3110
2015    Tata    Nano    Twist XT    3206
2014    Tata    Safari Storme [2012-2015]    2.2 EX 4x2    2729
2014    Tata    Safari Storme [2012-2015]    2.2 LX 4x2    2727
2014    Tata    Safari Storme [2012-2015]    2.2 VX 4x2    2730
2014    Tata    Safari Storme [2012-2015]    2.2 VX 4x4    2732
2014    Toyota    Land Cruiser    LC 200 VX    2521
2014    Volkswagen    Vento [2014-2015]    Comfortline Diesel AT    3737
2014    Volkswagen    Vento [2014-2015]    Comfortline Petrol AT    3734
2014    Volkswagen    Vento [2014-2015]    Highline Diesel    3738
2014    Volkswagen    Vento [2014-2015]    Highline Diesel AT    3739
2014    Volkswagen    Vento [2014-2015]    Highline Petrol    3731
2014    Volkswagen    Vento [2014-2015]    Highline Petrol AT    3732
2014    Volkswagen    Vento [2014-2015]    Trendline Diesel    3735
2014    Volkswagen    Vento [2014-2015]    Trendline Petrol    3730
2015    Toyota    Innova [2013-2014]    2.0 G 8 STR BS-IV    2383
2015    Toyota    Innova [2013-2014]    2.0 GX 8 STR BS-IV    2388
2015    Toyota    Innova [2013-2014]    2.0 VX 7 STR BS-IV    2389
2015    Toyota    Innova [2013-2014]    2.5 G 7 STR BS-III    2399
2015    Toyota    Innova [2013-2014]    2.5 G 7 STR BS-IV    2385
2015    Toyota    Innova [2013-2014]    2.5 G 8 STR BS-III    2398
2015    Toyota    Innova [2013-2014]    2.5 G 8 STR BS-IV    2384
2015    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-III    3178
2015    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-III LTD    3679
2015    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-IV    3173
2015    Toyota    Innova [2013-2014]    2.5 GX 7 STR BS-IV LTD    3676
2015    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-III    3177
2015    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-III LTD    3678
2015    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-IV    3174
2015    Toyota    Innova [2013-2014]    2.5 GX 8 STR BS-IV LTD    3677
2015    Toyota    Innova [2013-2014]    2.5 VX 7 STR BS-III    3180
2015    Toyota    Innova [2013-2014]    2.5 VX 7 STR BS-IV    3176
2015    Toyota    Innova [2013-2014]    2.5 VX 8 STR BS-III    3179
2015    Toyota    Innova [2013-2014]    2.5 VX 8 STR BS-IV    3175
2015    Toyota    Innova [2013-2014]    2.5 ZX 7 STR BS-III    3115
2015    Toyota    Innova [2013-2014]    2.5 ZX 7 STR BS-IV    3114
2015    Volvo    XC90 [2007-2015]    D5 AWD    1259
2013    Tata    Safari Storme [2012-2015]    2.2 EX 4x2    2729
2013    Tata    Safari Storme [2012-2015]    2.2 LX 4x2    2727
2013    Tata    Safari Storme [2012-2015]    2.2 VX 4x2    2730
2013    Tata    Safari Storme [2012-2015]    2.2 VX 4x4    2732
2013    Toyota    Land Cruiser Prado    VX L    3168
2011    Tata    Vista Tech    LS BS III    3211
2011    Tata    Vista Tech    LS BS IV    3214
2011    Tata    Vista Tech    LX BS III    3212
2011    Tata    Vista Tech    VX BS IV    3213
2012    Tata    Xenon XT    EX 4x2    1499
2012    Tata    Xenon XT    EX 4x4    1500
2015    Tata    Safari    4x2 EX DICOR BS-III    3494
2015    Tata    Safari    4x2 EX DICOR BS-IV    1934
2015    Tata    Safari    4x2 LX DICOR BS-III    3493
2015    Tata    Safari    4x2 LX DICOR BS-IV    1933
2014    Tata    Sumo Gold    CX BS-III    3002
2014    Tata    Sumo Gold    CX BS-IV    3005
2014    Tata    Sumo Gold    EX BS-III    3003
2014    Tata    Sumo Gold    EX BS-IV    3004
2014    Tata    Sumo Gold    FX BS-IV    3001
2014    Tata    Sumo Gold    GX BS-IV    3006
2014    Tata    Sumo Gold    LX BS-III    3007
2014    Tata    Sumo Gold    LX BS-IV    3008
2014    Toyota    Land Cruiser Prado    VX L    3168
2015    Toyota    Land Cruiser    LC 200 VX    2521
2013    Tata    Sumo Gold    CX BS-III    3002
2013    Tata    Sumo Gold    CX BS-IV    3005
2013    Tata    Sumo Gold    EX BS-III    3003
2013    Tata    Sumo Gold    EX BS-IV    3004
2013    Tata    Sumo Gold    FX BS-IV    3001
2013    Tata    Sumo Gold    GX BS-IV    3006
2013    Tata    Sumo Gold    LX BS-III    3007
2013    Tata    Sumo Gold    LX BS-IV    3008
2013    Toyota    Prius    1.8 Z5    2362
2013    Toyota    Prius    1.8 Z6    2363
2011    Tata    Winger    Platinum BS-III    2024
2011    Tata    Winger    Platinum BS-IV    2023
2015    Tata    Safari Storme [2012-2015]    2.2 EX 4x2    2729
2015    Tata    Safari Storme [2012-2015]    2.2 LX 4x2    2727
2015    Tata    Safari Storme [2012-2015]    2.2 VX 4x2    2730
2015    Tata    Safari Storme [2012-2015]    2.2 VX 4x4    2732
2014    Tata    Sumo Grande [2008-2009]    EX    1661
2014    Toyota    Prius    1.8 Z5    2362
2014    Toyota    Prius    1.8 Z6    2363
2013    Tata    Sumo Gold [2011-2013]    CX BS III    2305
2013    Tata    Sumo Gold [2011-2013]    CX BS IV    2304
2013    Tata    Sumo Gold [2011-2013]    EX BS III    2309
2013    Tata    Sumo Gold [2011-2013]    EX BS IV    2308
2013    Tata    Sumo Gold [2011-2013]    GX BS III    2310
2013    Tata    Sumo Gold [2011-2013]    GX BS IV    2311
2013    Tata    Sumo Gold [2011-2013]    LX BS III    2307
2013    Tata    Sumo Gold [2011-2013]    LX BS IV    2306
2015    Toyota    Land Cruiser Prado    VX L    3168
2011    Tata    Xenon XT    EX 4x2    1499
2011    Tata    Xenon XT    EX 4x4    1500
2014    Tata    Sumo Grande MK II [2009-2014]    EX BS-IV    1877
2014    Tata    Sumo Grande MK II [2009-2014]    GX BS-IV    1878
2014    Tata    Sumo Grande MK II [2009-2014]    LX BS-IV    1879
2015    Tata    Sumo Gold    CX BS-III    3002
2015    Tata    Sumo Gold    CX BS-IV    3005
2015    Tata    Sumo Gold    EX BS-III    3003
2015    Tata    Sumo Gold    EX BS-IV    3004
2015    Tata    Sumo Gold    FX BS-IV    3001
2015    Tata    Sumo Gold    GX BS-IV    3006
2015    Tata    Sumo Gold    LX BS-III    3007
2015    Tata    Sumo Gold    LX BS-IV    3008
2015    Toyota    Prius    1.8 Z5    2362
2015    Toyota    Prius    1.8 Z6    2363
2014    Tata    Venture    EX 7 STR    3495
2014    Tata    Venture    EX 8 STR    2041
2014    Tata    Venture    GX  8 STR    2042
2014    Tata    Venture    GX 7 STR    3496
2014    Tata    Venture    LX 7 STR    3497
2014    Tata    Venture    LX 8 STR    2928
2015    Tata    Venture    EX 7 STR    3495
2015    Tata    Venture    EX 8 STR    2041
2015    Tata    Venture    GX  8 STR    2042
2015    Tata    Venture    GX 7 STR    3496
2015    Tata    Venture    LX 7 STR    3497
2015    Tata    Venture    LX 8 STR    2928
2013    Tata    Sumo Grande [2008-2009]    EX    1661
2014    Tata    Vista Tech    LS BS III    3211
2014    Tata    Vista Tech    LS BS IV    3214
2014    Tata    Vista Tech    LX BS III    3212
2014    Tata    Vista Tech    VX BS IV    3213
2015    Tata    Vista Tech    LS BS III    3211
2015    Tata    Vista Tech    LS BS IV    3214
2015    Tata    Vista Tech    LX BS III    3212
2015    Tata    Vista Tech    VX BS IV    3213
2013    Tata    Sumo Grande MK II [2009-2014]    EX BS-IV    1877
2013    Tata    Sumo Grande MK II [2009-2014]    GX BS-IV    1878
2013    Tata    Sumo Grande MK II [2009-2014]    LX BS-IV    1879
2014    Tata    Winger    Platinum BS-III    2024
2014    Tata    Winger    Platinum BS-IV    2023
2015    Tata    Winger    Platinum BS-III    2024
2015    Tata    Winger    Platinum BS-IV    2023
2013    Tata    Venture    CX    2040
2013    Tata    Venture    EX 8 STR    2041
2013    Tata    Venture    GX  8 STR    2042
2013    Tata    Venture    LX 8 STR    2928
2014    Tata    Xenon XT    EX 4x2    1499
2014    Tata    Xenon XT    EX 4x4    1500
2015    Tata    Xenon XT    EX 4x2    1499
2015    Tata    Xenon XT    EX 4x4    1500
2013    Tata    Winger    Platinum BS-III    2024
2013    Tata    Winger    Platinum BS-IV    2023
2014    Tata    Zest    XE 75 PS Diesel    3640
2014    Tata    Zest    XE Petrol    3641
2014    Tata    Zest    XM Diesel    3644
2014    Tata    Zest    XM Petrol    3642
2014    Tata    Zest    XMA Diesel    3645
2014    Tata    Zest    XMS Diesel    3646
2014    Tata    Zest    XMS Petrol    3643
2014    Tata    Zest    XT Diesel    3580
2014    Tata    Zest    XT Petrol    3579
2015    Tata    Zest    XE 75 PS Diesel    3640
2015    Tata    Zest    XE Petrol    3641
2015    Tata    Zest    XM Diesel    3644
2015    Tata    Zest    XM Petrol    3642
2015    Tata    Zest    XMA Diesel    3645
2015    Tata    Zest    XMS Diesel    3646
2015    Tata    Zest    XMS Petrol    3643
2015    Tata    Zest    XT Diesel    3580
2015    Tata    Zest    XT Petrol    3579
